,Drug A,Drug 1,Correlation,Covariance
0,n,n,1.0,1684519.5588235294
1,n,alcohol-use,0.31051164592841435,10832.454411764704
2,n,alcohol-frequency,0.3134308526948732,8672.47794117647
3,n,marijuana-use,-0.16900735249275273,-2623.4077205882354
4,n,marijuana-frequency,0.13559699301879038,3231.628676470588
5,n,cocaine-use,-0.021564523049232523,-50.848529411764716
6,n,crack-use,0.28179745122854916,86.23161764705883
7,n,heroin-use,0.007797891557262227,3.3779411764705927
8,n,hallucinogen-use,-0.29530150925120685,-1070.2808823529413
9,n,hallucinogen-frequency,0.008743495335472527,170.2242647058824
10,n,inhalant-use,-0.3683954347545325,-443.36801470588233
11,n,pain-releiver-use,-0.08358710761918027,-343.51066176470584
12,n,pain-releiver-frequency,-0.11207581142743836,-1008.7941176470588
13,n,oxycontin-use,-0.16603923862945522,-131.07095588235293
14,n,tranquilizer-use,-0.07108562145721144,-161.7691176470589
15,n,tranquilizer-frequency,-0.1023009023453799,-1524.9522058823527
16,n,stimulant-use,-0.20162148548097086,-368.36360294117645
17,n,stimulant-frequency,-0.11479223013774965,-12809.040441176472
18,n,meth-use,-0.06357126490223358,-21.680147058823533
19,n,sedative-use,-0.11999729333200682,-21.49264705882354
20,n,sedative-frequency,0.256701255781128,8273.788602941177
21,n,age_grouped_min,0.2096364258607154,3825.0919117647068
22,alcohol-use,n,0.31051164592841435,10832.454411764704
23,alcohol-use,alcohol-use,1.0,722.473455882353
24,alcohol-use,alcohol-frequency,0.8978892938239402,514.5139705882353
25,alcohol-use,marijuana-use,0.5941650600365185,191.00301470588235
26,alcohol-use,marijuana-frequency,0.9204246290422445,454.2893382352941
27,alcohol-use,cocaine-use,0.7734581039290265,37.77011029411765
28,alcohol-use,crack-use,0.8773780367593144,5.560183823529412
29,alcohol-use,heroin-use,0.6776137845625599,6.078970588235295
30,alcohol-use,hallucinogen-use,0.46370193868098003,34.80518382352942
31,alcohol-use,hallucinogen-frequency,-0.34664305211092034,-139.76286764705878
32,alcohol-use,inhalant-use,-0.6482480876474935,-16.15713235294118
33,alcohol-use,pain-releiver-use,0.6175227441975041,52.55654411764707
34,alcohol-use,pain-releiver-frequency,-0.26372081462183133,-49.159558823529416
35,alcohol-use,oxycontin-use,0.5892193433587185,9.632647058823528
36,alcohol-use,tranquilizer-use,0.7357849151359247,34.67669117647059
37,alcohol-use,tranquilizer-frequency,-0.5505012747033121,-169.9448529411765
38,alcohol-use,stimulant-use,0.5822414582281464,22.03007352941177
39,alcohol-use,stimulant-frequency,-0.02811495022395303,-64.97022058823535
40,alcohol-use,meth-use,0.6825310835730294,4.820551470588235
41,alcohol-use,sedative-use,0.3182684220503925,1.1805514705882354
42,alcohol-use,sedative-frequency,0.09125123045401261,60.90992647058827
43,alcohol-use,age_grouped_min,0.3471776116780611,131.18970588235294
44,alcohol-frequency,n,0.3134308526948732,8672.47794117647
45,alcohol-frequency,alcohol-use,0.8978892938239402,514.5139705882353
46,alcohol-frequency,alcohol-frequency,1.0,454.4926470588237
47,alcohol-frequency,marijuana-use,0.2602186900516035,66.3474264705882
48,alcohol-frequency,marijuana-frequency,0.8187685027986857,320.5220588235294
49,alcohol-frequency,cocaine-use,0.5776007342838948,22.371323529411764
50,alcohol-frequency,crack-use,0.7850500598406412,3.945955882352942
51,alcohol-frequency,heroin-use,0.5461939380943069,3.88639705882353
52,alcohol-frequency,hallucinogen-use,0.18218404078396933,10.845955882352944
53,alcohol-frequency,hallucinogen-frequency,-0.1746218126589287,-55.84191176470589
54,alcohol-frequency,inhalant-use,-0.8641534393030651,-17.08308823529412
55,alcohol-frequency,pain-releiver-use,0.28070437715135865,18.94852941176471
56,alcohol-frequency,pain-releiver-frequency,0.007086958748925192,1.0477941176470535
57,alcohol-frequency,oxycontin-use,0.2515541543076537,3.261764705882352
58,alcohol-frequency,tranquilizer-use,0.4485432258562606,16.766544117647058
59,alcohol-frequency,tranquilizer-frequency,-0.4150255378022286,-101.61948529411767
60,alcohol-frequency,stimulant-use,0.2917659546202353,8.755882352941176
61,alcohol-frequency,stimulant-frequency,0.26030404399604884,477.10110294117646
62,alcohol-frequency,meth-use,0.42515301863964716,2.3816176470588233
63,alcohol-frequency,sedative-use,0.029866555491910262,0.08786764705882345
64,alcohol-frequency,sedative-frequency,0.20142326123790757,106.63786764705883
65,alcohol-frequency,age_grouped_min,0.6295311341516736,188.6764705882353
66,marijuana-use,n,-0.16900735249275273,-2623.4077205882354
67,marijuana-use,alcohol-use,0.5941650600365185,191.00301470588235
68,marijuana-use,alcohol-frequency,0.2602186900516035,66.3474264705882
69,marijuana-use,marijuana-use,1.0,143.03566176470588
70,marijuana-use,marijuana-frequency,0.6156102019478252,135.1952205882353
71,marijuana-use,cocaine-use,0.8837886126108128,19.203088235294118
72,marijuana-use,crack-use,0.620670256944626,1.7501470588235295
73,marijuana-use,heroin-use,0.7116126111712635,2.8405514705882355
74,marijuana-use,hallucinogen-use,0.9593526145599979,32.040147058823536
75,marijuana-use,hallucinogen-frequency,-0.4782855250163601,-85.80404411764707
76,marijuana-use,inhalant-use,0.12733636684064584,1.4121691176470585
77,marijuana-use,pain-releiver-use,0.966225865412987,36.59011029411764
78,marijuana-use,pain-releiver-frequency,-0.5068918012585879,-42.04264705882352
79,marijuana-use,oxycontin-use,0.9717329769163844,7.068492647058823
80,marijuana-use,tranquilizer-use,0.9351989948127858,19.61110294117647
81,marijuana-use,tranquilizer-frequency,-0.401769462300323,-55.18713235294118
82,marijuana-use,stimulant-use,0.9680961763729246,16.29830882352941
83,marijuana-use,stimulant-frequency,-0.3891449851657989,-400.1286764705883
84,marijuana-use,meth-use,0.8704460789784958,2.7354411764705886
85,marijuana-use,sedative-use,0.6167655241299335,1.0179411764705883
86,marijuana-use,sedative-frequency,-0.2771444584306933,-82.31268382352941
87,marijuana-use,age_grouped_min,-0.36503746837407963,-61.375735294117646
88,marijuana-frequency,n,0.13559699301879038,3231.628676470588
89,marijuana-frequency,alcohol-use,0.9204246290422445,454.2893382352941
90,marijuana-frequency,alcohol-frequency,0.8187685027986857,320.5220588235294
91,marijuana-frequency,marijuana-use,0.6156102019478252,135.1952205882353
92,marijuana-frequency,marijuana-frequency,1.0,337.1838235294118
93,marijuana-frequency,cocaine-use,0.7425983962493937,24.773529411764706
94,marijuana-frequency,crack-use,0.8920770026704964,3.8621323529411757
95,marijuana-frequency,heroin-use,0.6317885031168538,3.8720588235294113
96,marijuana-frequency,hallucinogen-use,0.5287327819554691,27.112132352941174
97,marijuana-frequency,hallucinogen-frequency,-0.380429959398346,-104.78676470588235
98,marijuana-frequency,inhalant-use,-0.5777922987693825,-9.838235294117649
99,marijuana-frequency,pain-releiver-use,0.6122535501862139,35.598161764705885
100,marijuana-frequency,pain-releiver-frequency,-0.2852922404403002,-36.33088235294118
101,marijuana-frequency,oxycontin-use,0.6096176853453732,6.808455882352941
102,marijuana-frequency,tranquilizer-use,0.7683393447300687,24.737867647058827
103,marijuana-frequency,tranquilizer-frequency,-0.5914489304248242,-124.73529411764706
104,marijuana-frequency,stimulant-use,0.5612455858422791,14.507352941176467
105,marijuana-frequency,stimulant-frequency,-0.06945404538355546,-109.6470588235294
106,marijuana-frequency,meth-use,0.6642801165042607,3.20514705882353
107,marijuana-frequency,sedative-use,0.39912404552102654,1.0113970588235293
108,marijuana-frequency,sedative-frequency,0.04877695744593369,22.242647058823536
109,marijuana-frequency,age_grouped_min,0.29622653999873,76.4705882352941
110,cocaine-use,n,-0.021564523049232523,-50.848529411764716
111,cocaine-use,alcohol-use,0.7734581039290265,37.77011029411765
112,cocaine-use,alcohol-frequency,0.5776007342838948,22.371323529411764
113,cocaine-use,marijuana-use,0.8837886126108128,19.203088235294118
114,cocaine-use,marijuana-frequency,0.7425983962493937,24.773529411764706
115,cocaine-use,cocaine-use,1.0,3.300661764705883
116,cocaine-use,crack-use,0.8357267652905689,0.3579779411764706
117,cocaine-use,heroin-use,0.8999438429447132,0.5456985294117648
118,cocaine-use,hallucinogen-use,0.8556684140641597,4.34110294117647
119,cocaine-use,hallucinogen-frequency,-0.36840212257252364,-10.03970588235294
120,cocaine-use,inhalant-use,-0.21460937917003217,-0.36154411764705896
121,cocaine-use,pain-releiver-use,0.9066376885418151,5.215514705882352
122,cocaine-use,pain-releiver-frequency,-0.2739080412971854,-3.451102941176471
123,cocaine-use,oxycontin-use,0.8656256110174319,0.9565073529411765
124,cocaine-use,tranquilizer-use,0.9204302832181086,2.9320220588235295
125,cocaine-use,tranquilizer-frequency,-0.2949052035820033,-6.1534926470588225
126,cocaine-use,stimulant-use,0.9239543749352264,2.362941176470588
127,cocaine-use,stimulant-frequency,-0.3092857248017766,-48.30882352941177
128,cocaine-use,meth-use,0.889352679930093,0.4245588235294117
129,cocaine-use,sedative-use,0.4619135590563131,0.11580882352941177
130,cocaine-use,sedative-frequency,-0.15999707123097504,-7.21856617647059
131,cocaine-use,age_grouped_min,-0.17909509115525366,-4.574264705882353
132,crack-use,n,0.28179745122854916,86.23161764705883
133,crack-use,alcohol-use,0.8773780367593144,5.560183823529412
134,crack-use,alcohol-frequency,0.7850500598406412,3.945955882352942
135,crack-use,marijuana-use,0.620670256944626,1.7501470588235295
136,crack-use,marijuana-frequency,0.8920770026704964,3.8621323529411757
137,crack-use,cocaine-use,0.8357267652905689,0.3579779411764706
138,crack-use,crack-use,1.0,0.055588235294117654
139,crack-use,heroin-use,0.7507903240416459,0.05908088235294118
140,crack-use,hallucinogen-use,0.5562224581453578,0.3662132352941176
141,crack-use,hallucinogen-frequency,-0.19896799820904013,-0.7036764705882355
142,crack-use,inhalant-use,-0.5434992059711784,-0.11882352941176472
143,crack-use,pain-releiver-use,0.6527644431415104,0.48731617647058817
144,crack-use,pain-releiver-frequency,-0.20371135132807588,-0.3330882352941177
145,crack-use,oxycontin-use,0.6030027119250916,0.08647058823529413
146,crack-use,tranquilizer-use,0.7726514811194148,0.3194117647058824
147,crack-use,tranquilizer-frequency,-0.3456681080307203,-0.936029411764706
148,crack-use,stimulant-use,0.6180080623394414,0.20511029411764706
149,crack-use,stimulant-frequency,-0.2942601929777903,-5.964705882352942
150,crack-use,meth-use,0.6943239917849835,0.04301470588235294
151,crack-use,sedative-use,0.43842059803805905,0.014264705882352941
152,crack-use,sedative-frequency,0.09167567366560996,0.536764705882353
153,crack-use,age_grouped_min,0.10659232633290895,0.3533088235294118
154,heroin-use,n,0.007797891557262227,3.3779411764705927
155,heroin-use,alcohol-use,0.6776137845625599,6.078970588235295
156,heroin-use,alcohol-frequency,0.5461939380943069,3.88639705882353
157,heroin-use,marijuana-use,0.7116126111712635,2.8405514705882355
158,heroin-use,marijuana-frequency,0.6317885031168538,3.8720588235294113
159,heroin-use,cocaine-use,0.8999438429447132,0.5456985294117648
160,heroin-use,crack-use,0.7507903240416459,0.05908088235294118
161,heroin-use,heroin-use,1.0,0.11139705882352939
162,heroin-use,hallucinogen-use,0.6836736498353276,0.6372058823529411
163,heroin-use,hallucinogen-frequency,-0.30298777237865593,-1.516911764705882
164,heroin-use,inhalant-use,-0.21596134424072191,-0.06683823529411763
165,heroin-use,pain-releiver-use,0.8058675042324417,0.8516544117647059
166,heroin-use,pain-releiver-frequency,-0.13596132178013387,-0.3147058823529413
167,heroin-use,oxycontin-use,0.7753213746371198,0.15738970588235293
168,heroin-use,tranquilizer-use,0.8185831980941024,0.47904411764705884
169,heroin-use,tranquilizer-frequency,-0.17546395265328496,-0.6726102941176472
170,heroin-use,stimulant-use,0.8080244111963473,0.3796323529411764
171,heroin-use,stimulant-frequency,-0.27799555777106216,-7.97702205882353
172,heroin-use,meth-use,0.8166196845136241,0.07161764705882354
173,heroin-use,sedative-use,0.3336491998334649,0.01536764705882353
174,heroin-use,sedative-frequency,-0.023708470923719818,-0.19650735294117658
175,heroin-use,age_grouped_min,-0.18483536742681367,-0.867279411764706
176,hallucinogen-use,n,-0.29530150925120685,-1070.2808823529413
177,hallucinogen-use,alcohol-use,0.46370193868098003,34.80518382352942
178,hallucinogen-use,alcohol-frequency,0.18218404078396933,10.845955882352944
179,hallucinogen-use,marijuana-use,0.9593526145599979,32.040147058823536
180,hallucinogen-use,marijuana-frequency,0.5287327819554691,27.112132352941174
181,hallucinogen-use,cocaine-use,0.8556684140641597,4.34110294117647
182,hallucinogen-use,crack-use,0.5562224581453578,0.3662132352941176
183,hallucinogen-use,heroin-use,0.6836736498353276,0.6372058823529411
184,hallucinogen-use,hallucinogen-use,1.0,7.7980882352941165
185,hallucinogen-use,hallucinogen-frequency,-0.42786265287156117,-17.92242647058823
186,hallucinogen-use,inhalant-use,0.17303013398406883,0.4480514705882353
187,hallucinogen-use,pain-releiver-use,0.9093329159551875,8.040441176470587
188,hallucinogen-use,pain-releiver-frequency,-0.41996083554800784,-8.133088235294117
189,hallucinogen-use,oxycontin-use,0.9167765525627019,1.5570955882352944
190,hallucinogen-use,tranquilizer-use,0.8629002537836737,4.225036764705883
191,hallucinogen-use,tranquilizer-frequency,-0.31428106519023247,-10.079779411764708
192,hallucinogen-use,stimulant-use,0.9400078070491573,3.6951102941176472
193,hallucinogen-use,stimulant-frequency,-0.319860440205622,-76.79283088235294
194,hallucinogen-use,meth-use,0.7800714802556437,0.5723897058823529
195,hallucinogen-use,sedative-use,0.518699618595605,0.19988970588235289
196,hallucinogen-use,sedative-frequency,-0.31274598687607696,-21.688235294117646
197,hallucinogen-use,age_grouped_min,-0.3875728776024646,-15.215441176470588
198,hallucinogen-frequency,n,0.008743495335472527,170.2242647058824
199,hallucinogen-frequency,alcohol-use,-0.34664305211092034,-139.76286764705878
200,hallucinogen-frequency,alcohol-frequency,-0.1746218126589287,-55.84191176470589
201,hallucinogen-frequency,marijuana-use,-0.4782855250163601,-85.80404411764707
202,hallucinogen-frequency,marijuana-frequency,-0.380429959398346,-104.78676470588235
203,hallucinogen-frequency,cocaine-use,-0.36840212257252364,-10.03970588235294
204,hallucinogen-frequency,crack-use,-0.19896799820904013,-0.7036764705882355
205,hallucinogen-frequency,heroin-use,-0.30298777237865593,-1.516911764705882
206,hallucinogen-frequency,hallucinogen-use,-0.42786265287156117,-17.92242647058823
207,hallucinogen-frequency,hallucinogen-frequency,1.0,225.00735294117652
208,hallucinogen-frequency,inhalant-use,-0.13757559000336023,-1.9136029411764706
209,hallucinogen-frequency,pain-releiver-use,-0.4881865287501895,-23.187132352941173
210,hallucinogen-frequency,pain-releiver-frequency,0.5473630291840744,56.94117647058824
211,hallucinogen-frequency,oxycontin-use,-0.4421813440513655,-4.034191176470588
212,hallucinogen-frequency,tranquilizer-use,-0.45801567816795824,-12.046323529411765
213,hallucinogen-frequency,tranquilizer-frequency,0.7057344680489724,121.58455882352942
214,hallucinogen-frequency,stimulant-use,-0.4523452293854717,-9.551470588235293
215,hallucinogen-frequency,stimulant-frequency,-0.10398005908396858,-134.09558823529412
216,hallucinogen-frequency,meth-use,-0.4325202991134846,-1.704779411764706
217,hallucinogen-frequency,sedative-use,-0.23177299058056544,-0.4797794117647058
218,hallucinogen-frequency,sedative-frequency,0.5330951148795853,198.5827205882353
219,hallucinogen-frequency,age_grouped_min,0.09937347956575926,20.955882352941178
220,inhalant-use,n,-0.3683954347545325,-443.36801470588233
221,inhalant-use,alcohol-use,-0.6482480876474935,-16.15713235294118
222,inhalant-use,alcohol-frequency,-0.8641534393030651,-17.08308823529412
223,inhalant-use,marijuana-use,0.12733636684064584,1.4121691176470585
224,inhalant-use,marijuana-frequency,-0.5777922987693825,-9.838235294117649
225,inhalant-use,cocaine-use,-0.21460937917003217,-0.36154411764705896
226,inhalant-use,crack-use,-0.5434992059711784,-0.11882352941176472
227,inhalant-use,heroin-use,-0.21596134424072191,-0.06683823529411763
228,inhalant-use,hallucinogen-use,0.17303013398406883,0.4480514705882353
229,inhalant-use,hallucinogen-frequency,-0.13757559000336023,-1.9136029411764706
230,inhalant-use,inhalant-use,1.0,0.8598529411764707
231,inhalant-use,pain-releiver-use,0.09204549413699219,0.2702573529411763
232,inhalant-use,pain-releiver-frequency,-0.3426755540486761,-2.2036764705882352
233,inhalant-use,oxycontin-use,0.11049204292354155,0.062316176470588215
234,inhalant-use,tranquilizer-use,-0.10374486059082222,-0.16867647058823534
235,inhalant-use,tranquilizer-frequency,0.15813957163261042,1.6841911764705884
236,inhalant-use,stimulant-use,0.10838076091191964,0.14147058823529404
237,inhalant-use,stimulant-frequency,-0.4197168074357749,-33.46066176470588
238,inhalant-use,meth-use,-0.05990266860540351,-0.014595588235294124
239,inhalant-use,sedative-use,0.11061125173380142,0.014154411764705879
240,inhalant-use,sedative-frequency,-0.2931891479065332,-6.7514705882352954
241,inhalant-use,age_grouped_min,-0.7843294297811385,-10.224632352941176
242,pain-releiver-use,n,-0.08358710761918027,-343.51066176470584
243,pain-releiver-use,alcohol-use,0.6175227441975041,52.55654411764707
244,pain-releiver-use,alcohol-frequency,0.28070437715135865,18.94852941176471
245,pain-releiver-use,marijuana-use,0.966225865412987,36.59011029411764
246,pain-releiver-use,marijuana-frequency,0.6122535501862139,35.598161764705885
247,pain-releiver-use,cocaine-use,0.9066376885418151,5.215514705882352
248,pain-releiver-use,crack-use,0.6527644431415104,0.48731617647058817
249,pain-releiver-use,heroin-use,0.8058675042324417,0.8516544117647059
250,pain-releiver-use,hallucinogen-use,0.9093329159551875,8.040441176470587
251,pain-releiver-use,hallucinogen-frequency,-0.4881865287501895,-23.187132352941173
252,pain-releiver-use,inhalant-use,0.09204549413699219,0.2702573529411763
253,pain-releiver-use,pain-releiver-use,1.0,10.025955882352939
254,pain-releiver-use,pain-releiver-frequency,-0.4686174747766302,-10.290441176470589
255,pain-releiver-use,oxycontin-use,0.9764446814654526,1.8804779411764707
256,pain-releiver-use,tranquilizer-use,0.9592832360684836,5.325808823529412
257,pain-releiver-use,tranquilizer-frequency,-0.35185591906519226,-12.795772058823529
258,pain-releiver-use,stimulant-use,0.9614837481931762,4.285551470588236
259,pain-releiver-use,stimulant-frequency,-0.4714326197693747,-128.3360294117647
